Start,End,Open,High,Low,Close,Volume,Market Cap,SMA_5,SMA_7,SMA_20
2024-08-04 22:57:50,2024-08-04 22:57:50,60500.78,61117.63,57122.77,57893.51,29815.58668,1782114195.0486376,57912.578,57907.56428571429,57738.8525
2024-08-04 22:58:29,2024-08-04 22:58:29,60534.68,61117.63,57122.77,57919.0,29815.46199,1782057355.82586,57917.978,57908.56428571429,57750.8415
2024-08-04 22:58:49,2024-08-04 22:58:49,60547.99,61117.63,57122.77,57902.38,29813.79009,1781928894.8213484,57919.304000000004,57912.03857142857,57761.7025
2024-08-04 22:59:28,2024-08-04 22:59:28,60599.99,61117.63,57122.77,57896.51,29825.60735,1782567725.2769792,57907.188,57912.68285714286,57794.691000000006
2024-08-04 22:59:51,2024-08-04 22:59:51,60566.5,61117.63,57122.77,57872.0,29821.58504,1782302357.1752863,57896.68000000001,57909.29,57829.09700000001
2024-08-04 23:00:50,2024-08-04 23:00:50,60591.99,61117.63,57122.77,57781.99,29827.65472,1782564932.7319295,57874.376000000004,57884.27571428572,57839.420000000006
2024-08-04 23:01:28,2024-08-04 23:01:28,60540.01,61117.63,57122.77,57848.65,29835.81197,1782995954.7254522,57860.306000000004,57873.434285714284,57853.076
2024-08-04 23:01:28,2024-08-04 23:01:28,60540.01,61117.63,57122.77,57848.65,29835.81197,1782995954.7254522,57849.56,57867.025714285715,57864.05149999999
2024-08-04 23:02:29,2024-08-04 23:02:29,60642.17,61117.63,57122.77,57927.72,29836.45629,1782949282.3845277,57855.802,57868.271428571425,57879.1375
2024-08-04 23:02:29,2024-08-04 23:02:29,60642.17,61117.63,57122.77,57927.72,29836.45629,1782949282.3845277,57866.945999999996,57871.89142857143,57882.6235
2024-08-04 23:03:44,2024-08-04 23:03:44,60659.97,61117.63,57122.77,57991.87,29939.46801,1788857516.9645455,57908.922,57885.514285714286,57889.21699999999
2024-08-04 23:03:48,2024-08-04 23:03:48,60661.99,61117.63,57122.77,57991.87,29939.46468,1788857314.966678,57937.566000000006,57902.638571428564,57901.29600000001
2024-08-04 23:04:28,2024-08-04 23:04:28,60671.99,61117.63,57122.77,57880.52,29952.78961,1789588412.4004464,57943.94,57916.71428571428,57903.8905
2024-08-04 23:04:29,2024-08-04 23:04:29,60671.99,61117.63,57122.77,57880.52,29952.78961,1789588412.4004464,57934.5,57921.26714285714,57901.11750000001
2024-08-04 23:05:28,2024-08-04 23:05:28,60564.01,61117.63,57122.77,57943.32,29941.31523,1788833436.0422635,57937.619999999995,57934.79142857143,57902.6835
2024-08-04 23:05:28,2024-08-04 23:05:28,60564.01,61117.63,57122.77,57943.32,29941.31523,1788833436.0422635,57927.909999999996,57937.020000000004,57905.9465
2024-08-04 23:06:40,2024-08-04 23:06:40,60505.49,61117.63,57122.77,57866.0,29939.63408,1788647758.027661,57902.736,57928.20285714285,57904.646499999995
2024-08-04 23:06:40,2024-08-04 23:06:40,60505.49,61117.63,57122.77,57866.0,29939.63408,1788647758.027661,57899.83200000001,57910.22142857143,57903.159
2024-08-04 23:07:29,2024-08-04 23:07:29,60486.0,61117.63,57122.77,57931.58,29913.0799,1786986478.1819277,57910.043999999994,57901.60857142857,57901.88350000001
2024-08-04 23:07:29,2024-08-04 23:07:29,60486.0,61117.63,57122.77,57931.58,29912.38356,1786944352.5659304,57907.695999999996,57908.90285714286,57902.235499999995
2024-08-04 23:08:28,2024-08-04 23:08:28,60508.95,61117.63,57122.77,58074.61,29942.69388,1788643996.7895415,57933.954000000005,57936.630000000005,57911.2905
2024-08-04 23:10:00,2024-08-04 23:10:00,60505.91,61117.63,57122.77,58322.01,30085.27956,1796855220.5209944,58025.156,57990.728571428575,57931.441000000006
2024-08-04 23:10:06,2024-08-04 23:10:06,60501.24,61117.63,57122.77,58323.0,30140.96027,1800099000.5585918,58116.556000000004,58044.96857142857,57952.471999999994
2024-08-04 23:10:29,2024-08-04 23:10:29,60528.85,61117.63,57122.77,58211.59,30259.3193,1806966224.7516425,58172.558,58094.33857142857,57968.226
2024-08-04 23:11:34,2024-08-04 23:11:34,60509.09,61117.63,57122.77,58198.0,30309.42595,1809811777.8906696,58225.842000000004,58141.76714285714,57984.526
2024-08-04 23:11:35,2024-08-04 23:11:35,60500.0,61117.63,57122.77,58190.02,30309.90978,1809838494.804304,58248.924,58178.68714285714,58004.92749999999
2024-08-04 23:12:33,2024-08-04 23:12:33,60532.0,61117.63,57122.77,58173.93,30325.85429,1810713806.1387005,58219.308,58213.30857142857,58021.1915
2024-08-04 23:13:30,2024-08-04 23:13:30,60498.0,61117.63,57122.77,58167.27,30349.66751,1812055556.641048,58188.162,58226.54571428571,58037.12250000001
2024-08-04 23:13:30,2024-08-04 23:13:30,60498.01,61117.63,57122.77,58167.27,30349.66595,1812055460.8191,58179.297999999995,58204.439999999995,58049.1
2024-08-04 23:14:39,2024-08-04 23:14:39,60585.99,61117.63,57122.77,58209.17,30411.40865,1815595270.02712,58181.53199999999,58188.17857142857,58063.1725
2024-08-04 23:14:39,2024-08-04 23:14:39,60585.99,61117.63,57122.77,58209.17,30411.40865,1815595270.02712,58185.362,58187.83285714286,58074.0375
2024-08-04 23:15:41,2024-08-04 23:15:41,60574.23,61117.63,57122.77,58202.95,30395.81842,1814581515.8306088,58191.16599999999,58188.54,58084.591499999995
2024-08-04 23:16:30,2024-08-04 23:16:30,60527.08,61117.63,57122.77,58117.88,30403.79782,1814978903.881575,58181.288,58178.23428571428,58096.4595
2024-08-04 23:16:30,2024-08-04 23:16:30,60527.08,61117.63,57122.77,58117.88,30403.79782,1814978903.881575,58171.409999999996,58170.22714285714,58108.32749999999
2024-08-04 23:17:29,2024-08-04 23:17:29,60472.01,61117.63,57122.77,58136.0,30420.23592,1815878313.3140385,58156.776,58165.759999999995,58117.9615
2024-08-04 23:17:29,2024-08-04 23:17:29,60472.0,61117.63,57122.77,58136.01,30420.23263,1815878107.3531256,58142.14399999999,58161.294285714284,58127.596
2024-08-04 23:18:28,2024-08-04 23:18:28,60449.99,61117.63,57122.77,58190.41,30464.86499,1818443450.3899865,58139.636,58158.61428571429,58143.8165
2024-08-04 23:18:28,2024-08-04 23:18:28,60449.99,61117.63,57122.77,58190.01,30464.86077,1818443190.590272,58154.062,58155.87714285714,58160.01700000001
2024-08-04 23:19:30,2024-08-04 23:19:30,60503.99,61117.63,57122.77,58248.0,30482.02688,1819407175.3996444,58180.085999999996,58162.31285714287,58175.838
2024-08-04 23:19:30,2024-08-04 23:19:30,60503.99,61117.63,57122.77,58248.0,30482.02688,1819407175.3996444,58202.486,58180.90142857144,58191.65900000001
2024-08-04 23:20:29,2024-08-04 23:20:29,60492.0,61117.63,57122.77,58423.86,30516.52994,1821362614.478297,58260.056000000004,58224.61285714286,58209.121499999994
2024-08-04 23:20:29,2024-08-04 23:20:29,60494.0,61117.63,57122.77,58416.0,30517.11349,1821396705.752864,58305.174,58264.61285714286,58213.820999999996
2024-08-04 23:21:30,2024-08-04 23:21:30,60484.0,61117.63,57122.77,58370.0,30573.04569,1824610898.1218927,58341.172,58298.04,58216.170999999995
2024-08-04 23:21:30,2024-08-04 23:21:30,60484.0,61117.63,57122.77,58370.0,30573.04569,1824610898.1218927,58365.572,58323.69571428571,58224.091499999995
2024-08-04 23:22:28,2024-08-04 23:22:28,60514.0,61117.63,57122.77,58400.42,30604.88586,1826446936.2522137,58396.056,58353.75428571428,58234.21249999999
2024-08-04 23:23:30,2024-08-04 23:23:30,60570.87,61117.63,57122.77,58435.99,30623.92807,1827490899.551748,58398.482,58380.61,58246.51100000001
2024-08-04 23:24:29,2024-08-04 23:24:29,60544.02,61117.63,57122.77,58412.0,30643.61192,1828607465.056944,58397.68200000001,58404.03857142857,58258.4145
2024-08-04 23:24:29,2024-08-04 23:24:29,60544.02,61117.63,57122.77,58412.0,30643.61192,1828607465.056944,58406.08200000001,58402.34428571428,58270.651
2024-08-04 23:25:28,2024-08-04 23:25:28,60803.55,61117.63,57122.77,58342.0,30600.55482,1825893437.799063,58400.482,58391.77285714285,58279.3875
2024-08-04 23:26:29,2024-08-04 23:26:29,60718.47,61117.63,57122.77,58385.98,30604.80819,1826083884.5589664,58397.594,58394.055714285714,58288.228
2024-08-04 23:26:29,2024-08-04 23:26:29,60718.47,61117.63,57122.77,58378.0,30607.86039,1826262084.687056,58385.996,58395.19857142858,58296.6695
2024-08-04 23:27:33,2024-08-04 23:27:33,60619.32,61117.63,57122.77,58267.99,30620.21587,1826925939.019602,58357.193999999996,58376.280000000006,58299.92150000001
2024-08-04 23:27:34,2024-08-04 23:27:34,60615.42,61117.63,57122.77,58268.0,30620.27704,1826928543.5933373,58328.39399999999,58352.281428571434,58307.427500000005
2024-08-04 23:28:29,2024-08-04 23:28:29,60593.99,61117.63,57122.77,58332.0,30621.51674,1826958426.4485729,58326.39399999999,58340.85285714286,58318.13350000001
2024-08-04 23:28:29,2024-08-04 23:28:29,60593.99,61117.63,57122.77,58332.0,30621.51674,1826958426.4485729,58315.598,58329.42428571429,58327.93350000001
2024-08-04 23:29:32,2024-08-04 23:29:32,60586.11,61117.63,57122.77,58346.0,30620.89089,1826874880.4815536,58309.198,58329.99571428572,58338.433000000005
2024-08-04 23:29:33,2024-08-04 23:29:33,60586.11,61117.63,57122.77,58342.01,30620.97066,1826879533.556844,58324.002,58323.71428571428,58346.013
2024-08-04 23:30:33,2024-08-04 23:30:33,60588.0,61117.63,57122.77,58336.0,30629.03335,1827309215.136244,58337.602,58317.71428571428,58353.3125
2024-08-04 23:31:30,2024-08-04 23:31:30,60653.29,61117.63,57122.77,58383.99,30627.66178,1827112891.9841032,58348.0,58334.28571428572,58360.112
2024-08-04 23:31:30,2024-08-04 23:31:30,60653.29,61117.63,57122.77,58383.99,30627.66178,1827112891.9841032,58358.398,58350.85571428571,58366.9115
2024-08-04 23:32:28,2024-08-04 23:32:28,60527.99,61117.63,57122.77,58326.0,30627.22944,1827022978.3553689,58354.398,58349.99857142857,58362.018500000006
2024-08-04 23:32:28,2024-08-04 23:32:28,60527.99,61117.63,57122.77,58326.0,30627.26325,1827024941.6155288,58351.195999999996,58349.14142857143,58357.518500000006
2024-08-04 23:33:30,2024-08-04 23:33:30,60287.27,61117.63,57122.77,58346.0,30386.64466,1812454871.9242468,58353.195999999996,58349.14142857143,58356.31850000001
2024-08-04 23:33:31,2024-08-04 23:33:31,60280.01,61117.63,57122.77,58351.25,30387.31677,1812493749.4427967,58346.648,58350.46142857143,58355.38100000001
2024-08-04 23:34:32,2024-08-04 23:34:32,60214.0,61117.63,57122.77,58357.17,30281.29469,1806069698.2141,58341.284,58353.48571428571,58353.2185
2024-08-04 23:35:30,2024-08-04 23:35:30,60326.55,61117.63,57122.77,58340.01,30246.60348,1803934463.225986,58344.085999999996,58347.20285714285,58348.419499999996
2024-08-04 23:35:30,2024-08-04 23:35:30,60326.55,61117.63,57122.77,58340.01,30246.60348,1803934463.225986,58346.888,58340.92,58344.82000000001
2024-08-04 23:36:30,2024-08-04 23:36:30,60262.0,61117.63,57122.77,58355.28,30205.6255,1801401334.5375867,58348.744000000006,58345.102857142854,58341.984
2024-08-04 23:36:30,2024-08-04 23:36:30,60262.0,61117.63,57122.77,58355.28,30205.6255,1801401334.5375867,58349.55,58349.28571428572,58342.64800000001
2024-08-04 23:37:35,2024-08-04 23:37:35,60247.85,61117.63,57122.77,58421.38,30181.69443,1799931693.770858,58362.39199999999,58360.05428571429,58344.41799999999
2024-08-04 23:37:35,2024-08-04 23:37:35,60247.85,61117.63,57122.77,58421.38,30181.69443,1799931693.770858,58378.66599999999,58370.072857142855,58346.587
2024-08-04 23:38:29,2024-08-04 23:38:29,60276.01,61117.63,57122.77,58332.0,30172.23944,1799307939.5280075,58377.064,58366.47714285714,58349.7875
2024-08-04 23:38:29,2024-08-04 23:38:29,60276.01,61117.63,57122.77,58332.0,30172.23944,1799307939.5280075,58372.407999999996,58365.33285714285,58352.9875
2024-08-04 23:39:29,2024-08-04 23:39:29,60258.01,61117.63,57122.77,58352.01,30171.19191,1799208999.897682,58371.754,58367.04714285714,58353.988
2024-08-04 23:39:29,2024-08-04 23:39:29,60258.01,61117.63,57122.77,58352.01,30171.19191,1799208999.897682,58357.880000000005,58366.58,58354.9885
2024-08-04 23:40:29,2024-08-04 23:40:29,60291.41,61117.63,57122.77,58365.06,30156.81243,1798322732.2778604,58346.616,58367.97714285714,58355.94149999999
2024-08-04 23:40:29,2024-08-04 23:40:29,60291.41,61117.63,57122.77,58365.06,30156.81243,1798322732.2778604,58353.228,58359.93142857142,58357.094
2024-08-04 23:41:31,2024-08-04 23:41:31,60248.0,61117.63,57122.77,58350.0,30145.37871,1797602995.155567,58356.828,58349.73428571429,58357.793999999994
2024-08-04 23:41:31,2024-08-04 23:41:31,60248.0,61117.63,57122.77,58350.0,30145.26616,1797596196.705629,58356.426,58352.305714285714,58356.09449999999
2024-08-04 23:42:28,2024-08-04 23:42:28,60202.24,61117.63,57122.77,58378.0,30136.4279,1797044716.0949206,58361.623999999996,58358.87714285714,58355.795
2024-08-04 23:43:29,2024-08-04 23:43:29,60272.0,61117.63,57122.77,58482.38,30136.82504,1797037225.550131,58385.088,58377.50142857143,58363.61399999999
2024-08-04 23:43:29,2024-08-04 23:43:29,60269.92,61117.63,57122.77,58482.37,30136.81986,1797036913.0563283,58408.55,58396.124285714286,58371.432499999995
2024-08-04 23:44:28,2024-08-04 23:44:28,60370.33,61117.63,57122.77,58469.98,30152.86641,1797940508.5864744,58432.545999999995,58411.11285714286,58377.631499999996
2024-08-04 23:44:28,2024-08-04 23:44:28,60370.33,61117.63,57122.77,58469.98,30152.86641,1797940508.5864744,58456.542,58426.101428571434,58383.56799999999
2024-08-04 23:45:31,2024-08-04 23:45:31,60325.99,61117.63,57122.77,58480.0,30156.45635,1798122359.9810822,58476.942,58444.67285714286,58389.7095
2024-08-04 23:46:30,2024-08-04 23:46:30,60394.01,61117.63,57122.77,58437.03,30157.67366,1798155087.9053912,58467.871999999996,58457.10571428571,58394.5605
2024-08-04 23:46:30,2024-08-04 23:46:30,60394.01,61117.63,57122.77,58437.03,30157.67366,1798155087.9053912,58458.804000000004,58465.53857142857,58399.4115
2024-08-04 23:47:29,2024-08-04 23:47:29,60414.73,61117.63,57122.77,58423.95,30155.0785,1797971193.7543983,58449.598,58457.19142857143,58402.844999999994
2024-08-04 23:47:29,2024-08-04 23:47:29,60410.27,61117.63,57122.77,58423.95,30155.07035,1797970699.985241,58440.39199999999,58448.84571428572,58406.27849999999
2024-08-04 23:48:29,2024-08-04 23:48:29,60382.02,61117.63,57122.77,58509.84,30156.35589,1798015031.012401,58446.36,58454.53999999999,58410.7015
2024-08-04 23:48:30,2024-08-04 23:48:30,60373.69,61117.63,57122.77,58509.84,30156.22793,1798007078.1478567,58460.922,58460.23428571429,58415.1245
2024-08-04 23:49:29,2024-08-04 23:49:29,60408.7,61117.63,57122.77,58639.99,30209.19744,1801092456.3696291,58501.51399999999,58483.090000000004,58430.524
2024-08-04 23:49:30,2024-08-04 23:49:30,60408.71,61117.63,57122.77,58639.98,30209.20303,1801092783.0174737,58544.719999999994,58512.08285714285,58445.922999999995
2024-08-04 23:50:28,2024-08-04 23:50:28,60404.0,61117.63,57122.77,58702.01,30302.20323,1806524659.1128805,58600.331999999995,58549.93714285714,58463.422999999995
2024-08-04 23:51:31,2024-08-04 23:51:31,60382.01,61117.63,57122.77,58806.0,30433.3598,1814200598.2621489,58659.564,58604.51571428571,58486.1225
2024-08-04 23:51:31,2024-08-04 23:51:31,60382.01,61117.63,57122.77,58806.0,30433.3598,1814200598.2621489,58718.795999999995,58659.09428571429,58508.1695
2024-08-04 23:52:29,2024-08-04 23:52:29,60342.01,61117.63,57122.77,58774.0,30516.78644,1819084882.874421,58745.598,58696.83142857143,58528.616500000004
2024-08-04 23:52:31,2024-08-04 23:52:31,60359.76,61117.63,57122.77,58774.0,30516.19688,1819049181.5766845,58772.402,58734.56857142857,58549.8165
2024-08-04 23:53:29,2024-08-04 23:53:29,60274.01,61117.63,57122.77,58712.01,30575.52757,1822505866.1224976,58774.402,58744.857142857145,58567.917
2024-08-04 23:54:29,2024-08-04 23:54:29,60269.85,61117.63,57122.77,58760.0,30616.4594,1824880548.6360648,58765.202000000005,58762.00285714286,58587.01700000001
2024-08-04 23:54:30,2024-08-04 23:54:30,60273.11,61117.63,57122.77,58760.0,30616.46674,1824880724.967596,58756.002,58770.287142857145,58600.898
2024-08-04 23:55:30,2024-08-04 23:55:30,60251.99,61117.63,57122.77,58779.89,30667.99699,1827898511.0173583,58757.17999999999,58766.55714285715,58615.774
2024-08-04 23:55:30,2024-08-04 23:55:30,60252.01,61117.63,57122.77,58779.89,30668.03136,1827900581.8789425,58758.35799999999,58762.82714285714,58631.26950000001
2024-08-04 23:56:29,2024-08-04 23:56:29,60246.0,61117.63,57122.77,58795.78,30704.75985,1830048762.8592448,58775.112,58765.938571428575,58647.559499999996
2024-08-04 23:56:29,2024-08-04 23:56:29,60246.0,61117.63,57122.77,58795.78,30704.75985,1830048762.8592448,58782.268000000004,58769.049999999996,58663.3485
2024-08-04 23:57:30,2024-08-04 23:57:30,60212.0,61117.63,57122.77,58754.65,30715.41464,1830642864.8903964,58781.198,58775.14142857143,58679.2295
2024-08-04 23:57:30,2024-08-04 23:57:30,60212.0,61117.63,57122.77,58754.65,30715.41464,1830642864.8903964,58776.15,58774.37714285714,58695.110499999995
2024-08-04 23:58:29,2024-08-04 23:58:29,60265.2,61117.63,57122.77,58710.0,30737.84586,1831938847.4121115,58762.172,58767.23428571429,58709.413
2024-08-04 23:59:29,2024-08-04 23:59:29,60250.74,61117.63,57122.77,58735.25,30768.96273,1833737987.716166,58750.066000000006,58760.857142857145,58724.978
2024-08-05 00:00:28,2024-08-05 00:00:28,60223.47,61117.63,57122.77,58798.0,30802.13513,1835663299.360798,58750.509999999995,58763.444285714286,58739.386
2024-08-05 00:00:28,2024-08-05 00:00:28,60223.47,61117.63,57122.77,58798.0,30802.13513,1835663299.360798,58759.17999999999,58763.76142857142,58753.793999999994
2024-08-05 00:01:29,2024-08-05 00:01:29,60185.97,61117.63,57122.77,58801.41,30848.57688,1838358169.350458,58768.53199999999,58764.565714285716,58761.86499999999
2024-08-05 00:02:29,2024-08-05 00:02:29,60188.01,61117.63,57122.77,58696.41,30890.95905,1840825163.8336875,58765.814,58756.24571428571,58764.686499999996
2024-08-05 00:03:29,2024-08-05 00:03:29,60128.0,61117.63,57122.77,58661.99,30887.15436,1840565460.33772,58751.162,58743.008571428574,58762.6855
2024-08-05 00:04:28,2024-08-05 00:04:28,60234.01,61117.63,57122.77,58686.0,30888.97228,1840610307.32376,58728.762,58739.58000000001,58756.6855
2024-08-05 00:05:52,2024-08-05 00:05:52,60170.01,61117.63,57122.77,58561.06,30924.40282,1842645549.63686,58681.373999999996,58714.69571428572,58744.438500000004
2024-08-05 00:06:37,2024-08-05 00:06:37,60172.06,61117.63,57122.77,58580.59,30966.55902,1845088999.436444,58637.21,58683.63714285714,58734.768
2024-08-05 00:07:29,2024-08-05 00:07:29,60244.57,61117.63,57122.77,58664.79,31008.81408,1847540861.4000576,58630.886,58664.607142857145,58729.307499999995
2024-08-05 00:08:30,2024-08-05 00:08:30,60281.82,61117.63,57122.77,58806.0,31026.54855,1848559514.076552,58659.688,58665.26285714285,58734.007
2024-08-05 00:09:34,2024-08-05 00:09:34,60232.01,61117.63,57122.77,58756.01,31056.93569,1850322007.7430885,58673.69,58673.777142857136,58733.807499999995
2024-08-05 00:10:49,2024-08-05 00:10:49,60185.81,61117.63,57122.77,58764.0,31053.75023,1850108384.736468,58714.278000000006,58688.34999999999,58734.00749999999
2024-08-05 00:11:30,2024-08-05 00:11:30,60220.0,61117.63,57122.77,58789.04,31051.93947,1849982605.1070569,58755.96800000001,58703.07,58734.465000000004
2024-08-05 00:12:28,2024-08-05 00:12:28,60239.54,61117.63,57122.77,58857.56,31089.14722,1852153689.212412,58794.522,58745.427142857145,58738.3485
2024-08-05 00:13:28,2024-08-05 00:13:28,60262.74,61117.63,57122.77,58980.01,31146.28463,1855504828.9881933,58829.324,58802.48714285715,58747.56000000001
2024-08-05 00:14:39,2024-08-05 00:14:39,60238.01,61117.63,57122.77,58945.99,31180.2084,1857479739.835353,58867.31999999999,58842.65857142857,58755.07050000001
2024-08-05 00:15:32,2024-08-05 00:15:32,60229.99,61117.63,57122.77,58946.13,31213.9791,1859458170.918728,58903.746,58862.677142857145,58764.644499999995
2024-08-05 00:16:32,2024-08-05 00:16:32,60252.66,61117.63,57122.77,58953.31,31245.32122,1861292059.4615064,58936.6,58890.86285714286,58774.5775
2024-08-05 00:17:32,2024-08-05 00:17:32,60162.01,61117.63,57122.77,59044.01,31303.35926,1864697690.3619576,58973.89,58930.86428571429,58791.278000000006
2024-08-05 00:18:35,2024-08-05 00:18:35,60140.01,61117.63,57122.77,59060.01,31249.85387,1861441594.069316,58989.89,58969.57428571428,58807.516
2024-08-05 00:19:33,2024-08-05 00:19:33,60131.35,61117.63,57122.77,59088.0,31188.75697,1857745182.999382,59018.292,59002.49428571428,58822.016
2024-08-05 00:20:56,2024-08-05 00:20:56,60079.99,61117.63,57122.77,59144.0,31220.79556,1859593409.7700348,59057.866,59025.92142857142,58839.316000000006
2024-08-05 00:21:38,2024-08-05 00:21:38,60095.18,61117.63,57122.77,59148.0,31229.72336,1860111151.527773,59096.804000000004,59054.77999999999,58856.645500000006
2024-08-05 00:22:38,2024-08-05 00:22:38,60089.99,61117.63,57122.77,59237.35,31279.17199,1863027798.772876,59135.471999999994,59096.38285714285,58883.69249999999
2024-08-05 00:23:33,2024-08-05 00:23:33,60124.0,61117.63,57122.77,59286.0,31320.72921,1865483269.740312,59180.67,59143.909999999996,58914.893
2024-08-05 00:24:35,2024-08-05 00:24:35,60126.0,61117.63,57122.77,59351.36,31390.42577,1869599135.313748,59233.34199999999,59187.81714285714,58948.161
2024-08-05 00:25:37,2024-08-05 00:25:37,60111.26,61117.63,57122.77,59465.99,31492.93124,1875676649.3781967,59297.73999999999,59245.81428571429,58993.407499999994
2024-08-05 00:26:33,2024-08-05 00:26:33,60058.01,61117.63,57122.77,59322.0,31478.20585,1874748597.6705527,59332.53999999999,59279.24285714286,59030.478
2024-08-05 00:27:35,2024-08-05 00:27:35,60058.01,61117.63,57122.77,59320.01,31513.27841,1876819205.8664727,59349.072,59304.387142857144,59063.239
2024-08-05 00:28:32,2024-08-05 00:28:32,60033.56,61117.63,57122.77,59350.0,31524.46253,1877466352.3706355,59361.871999999996,59333.24428571429,59090.439
2024-08-05 00:29:33,2024-08-05 00:29:33,59948.01,61117.63,57122.77,59423.75,31117.0981,1853001186.346972,59376.35,59359.87285714286,59123.826
2024-08-05 00:30:32,2024-08-05 00:30:32,59953.05,61117.63,57122.77,59410.01,31097.80076,1851820140.6561248,59365.154,59377.58857142857,59156.1265
2024-08-05 00:31:32,2024-08-05 00:31:32,60000.0,61117.63,57122.77,59392.73,31124.91643,1853405568.450101,59379.3,59383.49857142857,59186.311
2024-08-05 00:32:40,2024-08-05 00:32:40,60050.0,61117.63,57122.77,59398.34,31094.04636,1851535547.331253,59394.966,59373.83428571429,59213.35
2024-08-05 00:33:48,2024-08-05 00:33:48,60107.99,61117.63,57122.77,59344.01,31126.15819,1853427666.776443,59393.768,59376.978571428575,59231.55
2024-08-05 00:34:36,2024-08-05 00:34:36,60174.5,61117.63,57122.77,59252.56,31154.50924,1855097634.4846847,59359.530000000006,59367.34285714286,59246.87849999999
2024-08-05 00:35:32,2024-08-05 00:35:32,60165.99,61117.63,57122.77,59337.06,31168.44515,1855908907.3753948,59344.93999999999,59365.49428571429,59266.425
2024-08-05 00:36:32,2024-08-05 00:36:32,60109.29,61117.63,57122.77,59230.0,31200.33214,1857785864.8486865,59312.39399999999,59337.815714285716,59280.2595
2024-08-05 00:37:32,2024-08-05 00:37:32,60095.56,61117.63,57122.77,59280.21,31213.3973,1858553600.79335,59288.768000000004,59319.27285714285,59292.0695
2024-08-05 00:38:33,2024-08-05 00:38:33,60054.31,61117.63,57122.77,59150.01,31221.82923,1859032158.871281,59249.96799999999,59284.59857142857,59296.5695
2024-08-05 00:39:33,2024-08-05 00:39:33,60034.01,61117.63,57122.77,59194.02,31235.16539,1859796005.929844,59238.259999999995,59255.409999999996,59301.8705
2024-08-05 00:40:32,2024-08-05 00:40:32,60049.99,61117.63,57122.77,59174.67,31252.67437,1860811947.432895,59205.78199999999,59231.218571428566,59303.403999999995
2024-08-05 00:41:32,2024-08-05 00:41:32,60050.01,61117.63,57122.77,59180.0,31254.91591,1860934210.0582705,59195.78199999999,59220.852857142854,59305.00399999999
2024-08-05 00:42:33,2024-08-05 00:42:33,60101.99,61117.63,57122.77,59251.84,31278.80172,1862340577.952695,59190.10799999999,59208.67857142857,59305.728500000005
2024-08-05 00:44:00,2024-08-05 00:44:00,60062.0,61117.63,57122.77,59212.11,31288.15079,1862883396.2304232,59202.528000000006,59206.12285714286,59302.03400000001
2024-08-05 00:44:32,2024-08-05 00:44:32,60136.0,61117.63,57122.77,59256.0,31278.39686,1862290177.7578328,59214.924,59202.66428571429,59297.266
2024-08-05 00:45:33,2024-08-05 00:45:33,60150.0,61117.63,57122.77,59235.0,31284.30117,1862623403.0272768,59226.990000000005,59214.805714285714,59285.7165
2024-08-05 00:46:32,2024-08-05 00:46:32,60513.98,61117.63,57122.77,59273.33,31121.84782,1852791021.0430856,59245.655999999995,59226.13571428571,59283.282999999996
2024-08-05 00:47:33,2024-08-05 00:47:33,60490.01,61117.63,57122.77,59193.99,31059.44306,1848953331.443087,59234.085999999996,59228.89571428572,59276.981999999996
2024-08-05 00:48:37,2024-08-05 00:48:37,60446.0,61117.63,57122.77,59206.26,31040.72427,1847798732.7709093,59232.916000000005,59232.647142857146,59269.795
2024-08-05 00:49:32,2024-08-05 00:49:32,60438.0,61117.63,57122.77,59236.68,31036.20215,1847512877.8080468,59229.052,59230.48142857144,59260.4415
2024-08-05 00:50:33,2024-08-05 00:50:33,60463.25,61117.63,57122.77,59270.9,31023.40365,1846724868.8619163,59236.232,59238.88,59253.486
2024-08-05 00:51:32,2024-08-05 00:51:32,60426.01,61117.63,57122.77,59314.0,31039.79614,1847685957.1467447,59244.366,59247.16571428571,59249.5495
2024-08-05 00:52:32,2024-08-05 00:52:32,60468.85,61117.63,57122.77,59281.99,31026.34137,1846856283.9118176,59261.966,59253.87857142857,59243.731999999996
2024-08-05 00:53:32,2024-08-05 00:53:32,60444.0,61117.63,57122.77,59313.99,31029.65784,1847036100.9968512,59283.512,59259.68714285713,59242.23099999999
2024-08-05 00:54:32,2024-08-05 00:54:32,60305.26,61117.63,57122.77,59412.0,31055.3763,1848546860.811928,59318.576,59290.83142857142,59250.203
2024-08-05 00:55:32,2024-08-05 00:55:32,60316.0,61117.63,57122.77,59310.91,31054.52173,1848468234.06334,59326.578,59305.78142857143,59248.8955
2024-08-05 00:56:32,2024-08-05 00:56:32,60303.8,61117.63,57122.77,59272.5,31048.20109,1848078284.3898163,59318.278000000006,59310.898571428566,59251.0205
2024-08-05 00:57:32,2024-08-05 00:57:32,60299.99,61117.63,57122.77,59297.76,31047.71057,1848041657.499628,59321.43200000001,59314.735714285714,59251.898
2024-08-05 00:58:32,2024-08-05 00:58:32,60255.22,61117.63,57122.77,59320.0,31027.67946,1846824032.9001968,59322.634,59315.59285714286,59260.3975
2024-08-05 00:59:32,2024-08-05 00:59:32,60273.46,61117.63,57122.77,59249.99,31034.73097,1847230912.818285,59290.231999999996,59311.02142857143,59263.195999999996
2024-08-05 01:00:32,2024-08-05 01:00:32,60262.0,61117.63,57122.77,59290.07,31026.38482,1846718065.5255709,59286.064,59307.60428571429,59268.966
